external_id,location,region,province,province_code,match,alias_used,old_lat,old_lon,new_lat,new_lon,distance_shift_km,changed
BENV-2026-PESTE-SUINA-AFRICANA-85096-CINGHIALE,MONCHIO DELLE CORTI,Emilia Romagna,Parma,PR,municipality_region,false,44.80150,10.32790,44.412955,10.124190,46.116,true
BENV-2026-PESTE-SUINA-AFRICANA-85129-CINGHIALE,VENTASSO,Emilia Romagna,Reggio nell'Emilia,RE,municipality_region,false,44.69890,10.62970,44.368830,10.269310,46.509,true
BENV-2026-PESTE-SUINA-AFRICANA-85132-CINGHIALE,FOSDINOVO,Toscana,Massa-Carrara,MS,municipality_region,false,44.03540,10.13970,44.133820,10.018869,14.591,true
BENV-2026-PESTE-SUINA-AFRICANA-85401-CINGHIALE,PALANZANO,Emilia Romagna,Parma,PR,municipality_region,false,44.80150,10.32790,44.437437,10.194462,41.837,true
BENV-2026-PESTE-SUINA-AFRICANA-85414-CINGHIALE,SAN MARCELLO PITEGLIO,Toscana,Pistoia,PT,municipality_region,false,43.93350,10.91730,44.067673,10.812002,17.133,true
BENV-2026-PESTE-SUINA-AFRICANA-85494-CINGHIALE,VENTASSO,Emilia Romagna,Reggio nell'Emilia,RE,municipality_region,false,44.69890,10.62970,44.368830,10.269310,46.509,true
BENV-2026-RABBIA-84861-CANE,VITTORIO VENETO,Veneto,Treviso,TV,municipality_region,false,45.66690,12.24300,45.989665,12.296436,36.128,true
BENV-2026-SALMONELLOSI-83324-BOVINO,MONTICHIARI,Lombardia,Brescia,BS,municipality_region,false,45.54160,10.21180,45.415181,10.390675,19.802,true
BENV-2026-SALMONELLOSI-85185-BOVINO,POMPIANO,Lombardia,Brescia,BS,municipality_region,false,45.54160,10.21180,45.431977,9.989265,21.202,true
BENV-2026-SALMONELLOSI-85652-SUINO,MANCIANO,Toscana,Grosseto,GR,municipality_region,false,42.76350,11.11240,42.587336,11.515988,38.371,true
BENV-2026-SALMONELLOSI-84591-SUINO,MONTE VIDON COMBATTE,Marche,Fermo,FM,municipality_region,false,43.16060,13.71830,43.050066,13.631002,14.188,true
BENV-2026-SALMONELLOSI-83422-BOVINO,MONTICHIARI,Lombardia,Brescia,BS,municipality_region,false,45.54160,10.21180,45.415181,10.390675,19.802,true
BENV-2026-SALMONELLOSI-83833-BUFALO,SAN TAMMARO,Campania,Caserta,CE,municipality_region,false,41.07230,14.33110,41.075902,14.231671,8.344,true
BENV-2026-SALMONELLOSI-82920-BOVINO,VILLAFRANCA DI VERONA,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.350928,10.845996,14.962,true
BENV-2026-SALMONELLOSI-82869-GALLUS-GALLUS,PICINISCO,Lazio,Frosinone,FR,municipality_region,false,41.63960,13.35120,41.646263,13.867783,42.932,true
BENV-2026-SALMONELLOSI-83084-OVINO,SANTA GIUSTA,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,39.878178,8.609973,3.212,true
BENV-2026-SALMONELLOSI-83013-BOVINO,ANZIO,Lazio,Roma,RM,municipality_region,false,41.90280,12.49640,41.447101,12.628562,51.847,true
BENV-2026-SALMONELLOSI-83702-GALLUS-GALLUS,VICENZA,Veneto,Vicenza,VI,municipality_region,false,45.54550,11.53540,45.634859,11.406354,14.127,true
BENV-2026-SALMONELLOSI-83475-BUFALO,CAPACCIO,Campania,Salerno,SA,municipality_region,true,40.68240,14.76810,40.443862,15.040038,35.089,true
BENV-2026-SALMONELLOSI-85362-GALLUS-GALLUS,CAVOUR,Piemonte,Torino,TO,municipality_region,false,45.07030,7.68690,44.785499,7.373841,40.129,true
BENV-2026-SALMONELLOSI-85609-BOVINO,OSIO SOPRA,Lombardia,Bergamo,BG,municipality_region,false,45.69830,9.67730,45.630787,9.591063,10.063,true
BENV-2026-SALMONELLOSI-85912-BUFALO,AGROPOLI,Campania,Salerno,SA,municipality_region,false,40.68240,14.76810,40.346905,14.996553,42.008,true
BENV-2026-SALMONELLOSI-84021-BUFALO,VAIRANO PATENORA,Campania,Caserta,CE,municipality_region,false,41.07230,14.33110,41.337019,14.131121,33.858,true
BENV-2026-SALMONELLOSI-85720-BUFALO,EBOLI,Campania,Salerno,SA,municipality_region,false,40.68240,14.76810,40.617515,15.056944,25.414,true
BENV-2026-SALMONELLOSI-85289-BOVINO,NEGRAR DI VALPOLICELLA,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.529671,10.940022,10.916,true
BENV-2026-SALMONELLOSI-85721-BUFALO,EBOLI,Campania,Salerno,SA,municipality_region,false,40.68240,14.76810,40.617515,15.056944,25.414,true
BENV-2026-SALMONELLOSI-85063-BOVINO,VETRALLA,Lazio,Viterbo,VT,municipality_region,false,42.42070,12.10770,42.320534,12.057500,11.877,true
BENV-2026-SALMONELLOSI-84939-BUFALO,CAPACCIO,Campania,Salerno,SA,municipality_region,true,40.68240,14.76810,40.443862,15.040038,35.089,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83780-GALLUS-GALLUS,TUSCANIA,Lazio,Viterbo,VT,municipality_region,false,42.42070,12.10770,42.420214,11.870261,19.490,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83997-GALLUS-GALLUS,MONTE SAN GIOVANNI CAMPANO,Lazio,Frosinone,FR,municipality_region,false,41.63960,13.35120,41.640620,13.513704,13.505,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-84464-GALLUS-GALLUS,DERUTA,Umbria,Perugia,PG,municipality_region,false,43.11070,12.39080,42.982290,12.419588,14.469,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85597-GALLUS-GALLUS,IRSINA,Basilicata,Matera,MT,municipality_region,false,40.66640,16.60430,40.749622,16.235775,32.412,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-84625-GALLUS-GALLUS,MATERA,Basilicata,Matera,MT,municipality_region,false,40.66640,16.60430,40.447642,16.473574,26.714,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83784-GALLUS-GALLUS,PARMA,Emilia Romagna,Parma,PR,municipality_region,false,44.80150,10.32790,44.801368,10.328083,0.021,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-84719-GALLUS-GALLUS,MONTENERO DI BISACCIA,Molise,Campobasso,CB,municipality_region,false,41.56030,14.66270,42.065450,14.789569,57.146,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83796-GALLUS-GALLUS,VILLACIDRO,Sardegna,Sud Sardegna,SU,municipality_region,false,39.16720,8.52220,39.456992,8.736722,37.134,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83608-GALLUS-GALLUS,MONTALTO DI CASTRO,Lazio,Viterbo,VT,municipality_region,false,42.42070,12.10770,42.353460,11.606312,41.852,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83232-TACCHINO,SORGA\',Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.213400,10.979362,25.037,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83301-GALLUS-GALLUS,CHIARAMONTI,Sardegna,Sassari,SS,municipality_region,false,40.72590,8.55570,40.749064,8.818618,22.301,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-84163-GALLUS-GALLUS,LIMBADI,Calabria,Vibo Valentia,VV,municipality_region,false,38.67620,16.10160,38.557477,15.965895,17.700,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85600-GALLUS-GALLUS,IRSINA,Basilicata,Matera,MT,municipality_region,false,40.66640,16.60430,40.749622,16.235775,32.412,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-84357-GALLUS-GALLUS,COLICO,Lombardia,Lecco,LC,municipality_region,false,45.85660,9.39770,46.116215,9.314998,29.567,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-84404-GALLUS-GALLUS,GRONTARDO,Lombardia,Cremona,CR,municipality_region,false,45.13320,10.02270,45.201873,10.150773,12.614,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83254-GALLUS-GALLUS,ORDONA,Puglia,Foggia,FG,municipality_region,false,41.46220,15.54460,41.315529,15.627355,17.710,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83256-GALLUS-GALLUS,MONTECORVINO ROVELLA,Campania,Salerno,SA,municipality_region,false,40.68240,14.76810,40.695913,14.976105,17.602,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85006-QUAGLIA,CARPI,Emilia Romagna,Modena,MO,municipality_region,false,44.64710,10.92520,44.783570,10.885452,15.496,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-84945-GALLUS-GALLUS,MONTIGLIO MONFERRATO,Piemonte,Asti,AT,municipality_region,false,44.90080,8.20660,45.064470,8.098861,20.075,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83314-GALLUS-GALLUS,MONTECORVINO ROVELLA,Campania,Salerno,SA,municipality_region,false,40.68240,14.76810,40.695913,14.976105,17.602,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-84058-GALLUS-GALLUS,URBISAGLIA,Marche,Macerata,MC,municipality_region,false,43.29840,13.45310,43.196608,13.376571,12.905,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85006-GALLUS-GALLUS,CARPI,Emilia Romagna,Modena,MO,municipality_region,false,44.64710,10.92520,44.783570,10.885452,15.496,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83523-GALLUS-GALLUS,VILLA DEL CONTE,Veneto,Padova,PD,municipality_region,false,45.40640,11.87680,45.586598,11.859005,20.085,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85607-GALLUS-GALLUS,CASTELFRANCO VENETO,Veneto,Treviso,TV,municipality_region,false,45.66690,12.24300,45.672811,11.925245,24.699,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85638-GALLUS-GALLUS,FORMIGINE,Emilia Romagna,Modena,MO,municipality_region,false,44.64710,10.92520,44.575143,10.847028,10.115,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-84623-GALLUS-GALLUS,ISOLA DELLA SCALA,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.273105,11.006889,18.419,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-84068-GALLUS-GALLUS,LIMBADI,Calabria,Vibo Valentia,VV,municipality_region,false,38.67620,16.10160,38.557477,15.965895,17.700,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85705-GALLUS-GALLUS,CELLENO,Lazio,Viterbo,VT,municipality_region,false,42.42070,12.10770,42.559768,12.125758,15.534,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85679-GALLUS-GALLUS,ISOLA DELLA SCALA,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.273105,11.006889,18.419,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83903-GALLUS-GALLUS,ISOLA DELLA SCALA,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.273105,11.006889,18.419,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-84187-GALLUS-GALLUS,LONATO DEL GARDA,Lombardia,Brescia,BS,municipality_region,false,45.54160,10.21180,45.461039,10.484535,23.066,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83804-GALLUS-GALLUS,TAGLIO DI PO,Veneto,Rovigo,RO,municipality_region,false,45.06980,11.79020,45.005777,12.210798,33.806,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85558-GALLUS-GALLUS,RICCIA,Molise,Campobasso,CB,municipality_region,false,41.56030,14.66270,41.483976,14.835084,16.673,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85001-GALLUS-GALLUS,RODENGO-SAIANO,Lombardia,Brescia,BS,municipality_region,false,45.54160,10.21180,45.597646,10.109468,10.114,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85416-GALLUS-GALLUS,CASTELFRANCO VENETO,Veneto,Treviso,TV,municipality_region,false,45.66690,12.24300,45.672811,11.925245,24.699,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85317-GALLUS-GALLUS,CURTATONE,Lombardia,Mantova,MN,municipality_region,false,45.15640,10.79140,45.109553,10.715842,7.891,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85267-GALLUS-GALLUS,CAPRINO VERONESE,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.605938,10.795132,24.111,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85651-GALLUS-GALLUS,OLEVANO SUL TUSCIANO,Campania,Salerno,SA,municipality_region,false,40.68240,14.76810,40.668904,15.032615,22.357,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85238-GALLUS-GALLUS,PIEVE DEL GRAPPA,Veneto,Treviso,TV,municipality_region,false,45.66690,12.24300,45.827223,11.838844,36.073,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85266-GALLUS-GALLUS,CIGOLE,Lombardia,Brescia,BS,municipality_region,false,45.54160,10.21180,45.308636,10.189375,25.963,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-83388-GALLUS-GALLUS,PRESSANA,Veneto,Verona,VR,municipality_region,false,45.43840,10.99160,45.284749,11.402090,36.338,true
BENV-2026-SALMONELLOSI-AVIARE-NON-TIFOIDEE-85062-GALLUS-GALLUS,PIEVE DEL GRAPPA,Veneto,Treviso,TV,municipality_region,false,45.66690,12.24300,45.827223,11.838844,36.073,true
BENV-2026-SCRAPIE-83460-OVINO,BONARCADO,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,40.095850,8.657124,22.051,true
BENV-2026-SCRAPIE-83563-CAPRA,SILANUS,Sardegna,Nuoro,NU,municipality_region,false,40.32020,9.32640,40.288864,8.890493,37.128,true
BENV-2026-SCRAPIE-83545-OVINO,BONARCADO,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,40.095850,8.657124,22.051,true
BENV-2026-SCRAPIE-84271-CAPRA,OVODDA,Sardegna,Nuoro,NU,municipality_region,false,40.32020,9.32640,40.095654,9.162334,28.593,true
BENV-2026-SCRAPIE-84926-OVINO,CAMPLI,Abruzzo,Teramo,TE,municipality_region,false,42.66120,13.69900,42.726231,13.686284,7.305,true
BENV-2026-SCRAPIE-83545-CAPRA,BONARCADO,Sardegna,Oristano,OR,municipality_region,false,39.90380,8.59260,40.095850,8.657124,22.051,true
BENV-2026-SCRAPIE-84271-OVINO,OVODDA,Sardegna,Nuoro,NU,municipality_region,false,40.32020,9.32640,40.095654,9.162334,28.593,true
BENV-2026-SCRAPIE-83564-OVINO,BORORE,Sardegna,Nuoro,NU,municipality_region,false,40.32020,9.32640,40.216854,8.803725,45.811,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83530-CINGHIALE,FABRIANO,Marche,Ancona,AN,municipality_region,false,43.61580,13.51890,43.335841,12.904619,58.531,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84185-CINGHIALE,CAMERINO,Marche,Macerata,MC,municipality_region,false,43.29840,13.45310,43.135764,13.068309,36.046,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-85507-CINGHIALE,CAMERINO,Marche,Macerata,MC,municipality_region,false,43.29840,13.45310,43.135764,13.068309,36.046,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83528-CINGHIALE,FABRIANO,Marche,Ancona,AN,municipality_region,false,43.61580,13.51890,43.335841,12.904619,58.531,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83665-CINGHIALE,FABRIANO,Marche,Ancona,AN,municipality_region,false,43.61580,13.51890,43.335841,12.904619,58.531,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83671-CINGHIALE,RIOLO TERME,Emilia Romagna,Ravenna,RA,municipality_region,false,44.41840,12.20350,44.277084,11.724520,41.201,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84526-CINGHIALE,POGGIBONSI,Toscana,Siena,SI,municipality_region,false,43.31880,11.33080,43.465028,11.148337,21.949,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84431-CINGHIALE,PIORACO,Marche,Macerata,MC,municipality_region,false,43.29840,13.45310,43.179050,12.985670,40.123,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84186-CINGHIALE,CAMERINO,Marche,Macerata,MC,municipality_region,false,43.29840,13.45310,43.135764,13.068309,36.046,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83244-CINGHIALE,SAN GIMIGNANO,Toscana,Siena,SI,municipality_region,false,43.31880,11.33080,43.467799,11.043212,28.539,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84347-CINGHIALE,FABRIANO,Marche,Ancona,AN,municipality_region,false,43.61580,13.51890,43.335841,12.904619,58.531,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83470-CINGHIALE,FABRIANO,Marche,Ancona,AN,municipality_region,false,43.61580,13.51890,43.335841,12.904619,58.531,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83529-CINGHIALE,FABRIANO,Marche,Ancona,AN,municipality_region,false,43.61580,13.51890,43.335841,12.904619,58.531,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84348-CINGHIALE,FABRIANO,Marche,Ancona,AN,municipality_region,false,43.61580,13.51890,43.335841,12.904619,58.531,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84897-CINGHIALE,MONTESPERTOLI,Toscana,Firenze,FI,municipality_region,false,43.76960,11.25580,43.643550,11.075141,20.182,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83474-BOVINO,ARIANO NEL POLESINE,Veneto,Rovigo,RO,municipality_region,false,45.06980,11.79020,44.946084,12.124922,29.693,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83015-BOVINO,SAN LUCIDO,Calabria,Cosenza,CS,municipality_region,false,39.29830,16.25370,39.308892,16.050788,17.499,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84200-BOVINO,DRAPIA,Calabria,Vibo Valentia,VV,municipality_region,false,38.67620,16.10160,38.664524,15.910363,16.653,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84227-BOVINO,ROGGIANO GRAVINA,Calabria,Cosenza,CS,municipality_region,false,39.29830,16.25370,39.618199,16.159687,36.475,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83834-BOVINO,VALLINFREDA,Lazio,Roma,RM,municipality_region,false,41.90280,12.49640,42.084282,12.996612,46.001,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-82856-BOVINO,PIGNATARO INTERAMNA,Lazio,Frosinone,FR,municipality_region,false,41.63960,13.35120,41.439218,13.786212,42.513,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83334-BOVINO,ROMBIOLO,Calabria,Vibo Valentia,VV,municipality_region,false,38.67620,16.10160,38.591778,16.001696,12.784,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84415-BOVINO,MAIERATO,Calabria,Vibo Valentia,VV,municipality_region,false,38.67620,16.10160,38.705048,16.190070,8.322,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83274-BOVINO,BAGNARA CALABRA,Calabria,Reggio Calabria,RC,municipality_region,false,38.11130,15.64730,38.288471,15.807795,24.183,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84072-BOVINO,TOLVE,Basilicata,Potenza,PZ,municipality_region,false,40.64040,15.80560,40.694219,16.016271,18.749,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83426-BOVINO,AMELIA,Umbria,Terni,TR,municipality_region,false,42.56360,12.64270,42.553528,12.416776,18.538,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83942-BOVINO,GRUMENTO NOVA,Basilicata,Potenza,PZ,municipality_region,false,40.64040,15.80560,40.282810,15.888773,40.380,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84905-BOVINO,TURSI,Basilicata,Matera,MT,municipality_region,false,40.66640,16.60430,40.245213,16.469687,48.199,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84262-BOVINO,FERRANDINA,Basilicata,Matera,MT,municipality_region,false,40.66640,16.60430,40.501218,16.454683,22.294,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83115-BOVINO,PALAZZO ADRIANO,Sicilia,Palermo,PA,municipality_region,false,38.11570,13.36150,37.681254,13.379266,48.333,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83835-BOVINO,SPILINGA,Calabria,Vibo Valentia,VV,municipality_region,false,38.67620,16.10160,38.628412,15.906178,17.783,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83991-BOVINO,ROSCIGNO,Campania,Salerno,SA,municipality_region,false,40.68240,14.76810,40.399030,15.345926,58.111,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-85099-BOVINO,BISEGNA,Abruzzo,L'Aquila,AQ,municipality_region,false,42.34980,13.39950,41.921128,13.757605,56.071,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-82879-BOVINO,RAGUSA,Sicilia,Ragusa,RG,municipality_region,false,36.92690,14.72550,36.921983,14.721345,0.660,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-85027-BOVINO,MOLITERNO,Basilicata,Potenza,PZ,municipality_region,false,40.64040,15.80560,40.241932,15.869020,44.632,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-85098-BOVINO,BISEGNA,Abruzzo,L'Aquila,AQ,municipality_region,false,42.34980,13.39950,41.921128,13.757605,56.071,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-82900-BOVINO,CELLE DI BULGHERIA,Campania,Salerno,SA,municipality_region,false,40.68240,14.76810,40.095489,15.402705,84.544,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84226-BOVINO,MORETTA,Piemonte,Cuneo,CN,municipality_region,false,44.38450,7.54270,44.763839,7.537125,42.183,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83165-BOVINO,BRUZZANO ZEFFIRIO,Calabria,Reggio Calabria,RC,municipality_region,false,38.11130,15.64730,38.013268,16.082604,39.638,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84022-BOVINO,CALTAGIRONE,Sicilia,Catania,CT,municipality_region,false,37.50790,15.08300,37.237201,14.513202,58.663,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84085-BOVINO,BRUZZANO ZEFFIRIO,Calabria,Reggio Calabria,RC,municipality_region,false,38.11130,15.64730,38.013268,16.082604,39.638,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84093-BOVINO,GIFFONI VALLE PIANA,Campania,Salerno,SA,municipality_region,false,40.68240,14.76810,40.718112,14.942347,15.216,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-85009-BOVINO,CARPINONE,Molise,Isernia,IS,municipality_region,false,41.59600,14.23300,41.590426,14.323322,7.537,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-85117-BOVINO,BISEGNA,Abruzzo,L'Aquila,AQ,municipality_region,false,42.34980,13.39950,41.921128,13.757605,56.071,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-85499-BOVINO,MATELICA,Marche,Macerata,MC,municipality_region,false,43.29840,13.45310,43.256560,13.010514,36.130,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-85233-BOVINO,GIFFONI VALLE PIANA,Campania,Salerno,SA,municipality_region,false,40.68240,14.76810,40.718112,14.942347,15.216,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-85690-BOVINO,EBOLI,Campania,Salerno,SA,municipality_region,false,40.68240,14.76810,40.617515,15.056944,25.414,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84630-BOVINO,CALASCIBETTA,Sicilia,Enna,EN,municipality_region,false,37.56760,14.27990,37.590191,14.271972,2.607,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84632-BOVINO,BRONTE,Sicilia,Catania,CT,municipality_region,false,37.50790,15.08300,37.787160,14.833845,38.019,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83049-BOVINO,ANGUILLARA SABAZIA,Lazio,Roma,RM,municipality_region,false,41.90280,12.49640,42.083709,12.282982,26.753,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-85331-BOVINO,UMBRIATICO,Calabria,Crotone,KR,municipality_region,false,39.08080,17.12710,39.354501,16.918710,35.335,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83215-BOVINO,NOTO,Sicilia,Siracusa,SR,municipality_region,false,37.07550,15.28660,36.890886,15.070645,28.095,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83776-BOVINO,PIANA DEGLI ALBANESI,Sicilia,Palermo,PA,municipality_region,false,38.11570,13.36150,37.994836,13.282689,15.107,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83601-BOVINO,GIFFONI VALLE PIANA,Campania,Salerno,SA,municipality_region,false,40.68240,14.76810,40.718112,14.942347,15.216,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-85159-BOVINO,SAN NICANDRO GARGANICO,Puglia,Foggia,FG,municipality_region,false,41.46220,15.54460,41.838446,15.565338,41.872,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-84394-BOVINO,SAN GIOVANNI ROTONDO,Puglia,Foggia,FG,municipality_region,false,41.46220,15.54460,41.705055,15.730646,31.123,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83921-BOVINO,CASTELDACCIA,Sicilia,Palermo,PA,municipality_region,false,38.11570,13.36150,38.054118,13.530226,16.278,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83750-BOVINO,CACCAMO,Sicilia,Palermo,PA,municipality_region,false,38.11570,13.36150,37.931800,13.663490,33.435,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-83556-BOVINO,SASSOFERRATO,Marche,Ancona,AN,municipality_region,false,43.61580,13.51890,43.432655,12.857263,57.100,true
BENV-2026-TUBERCOLOSI-BOVINA-MTBC-85193-BOVINO,SAN CALOGERO,Calabria,Vibo Valentia,VV,municipality_region,false,38.67620,16.10160,38.575578,16.020296,13.231,true
