source_file,benv_id,raw_comune,raw_provincia,raw_regione,matched_level,matched_label,lat,lon,note
peste_suina_africana_2026_italia.xlsx,85074,MONCHIO DELLE CORTI,PR,EMILIA ROMAGNA,province,MONCHIO DELLE CORTI,44.80150,10.32790,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85095,MONCHIO DELLE CORTI,PR,EMILIA ROMAGNA,province,MONCHIO DELLE CORTI,44.80150,10.32790,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85130,VENTASSO,RE,EMILIA ROMAGNA,province,VENTASSO,44.69890,10.62970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85145,BARGA,LU,TOSCANA,province,BARGA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85370,LANGHIRANO,PR,EMILIA ROMAGNA,province,LANGHIRANO,44.80150,10.32790,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85378,GENOVA,GE,LIGURIA,province,GENOVA,44.40560,8.94630,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85380,SAN MARCELLO PITEGLIO,PT,TOSCANA,province,SAN MARCELLO PITEGLIO,43.93350,10.91730,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85396,VENTASSO,RE,EMILIA ROMAGNA,province,VENTASSO,44.69890,10.62970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85195,FIVIZZANO,MS,TOSCANA,province,FIVIZZANO,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85282,VENTASSO,RE,EMILIA ROMAGNA,province,VENTASSO,44.69890,10.62970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85508,CAREGGINE,LU,TOSCANA,province,CAREGGINE,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83308,SASSELLO,SV,LIGURIA,province,SASSELLO,44.30910,8.47720,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,82749,ROCCHETTA DI VARA,SP,LIGURIA,province,ROCCHETTA DI VARA,44.10250,9.82410,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85369,MONCHIO DELLE CORTI,PR,EMILIA ROMAGNA,province,MONCHIO DELLE CORTI,44.80150,10.32790,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85415,SAN MARCELLO PITEGLIO,PT,TOSCANA,province,SAN MARCELLO PITEGLIO,43.93350,10.91730,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85455,TRESANA,MS,TOSCANA,province,TRESANA,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84999,CALICE AL CORNOVIGLIO,SP,LIGURIA,province,CALICE AL CORNOVIGLIO,44.10250,9.82410,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85004,FELINO,PR,EMILIA ROMAGNA,province,FELINO,44.80150,10.32790,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85023,FOSDINOVO,MS,TOSCANA,province,FOSDINOVO,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85030,FIVIZZANO,MS,TOSCANA,province,FIVIZZANO,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85134,LICCIANA NARDI,MS,TOSCANA,province,LICCIANA NARDI,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84917,PIANA CRIXIA,SV,LIGURIA,province,PIANA CRIXIA,44.30910,8.47720,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84948,LICCIANA NARDI,MS,TOSCANA,province,LICCIANA NARDI,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83568,CAMPOMORONE,GE,LIGURIA,province,CAMPOMORONE,44.40560,8.94630,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85218,GENOVA,GE,LIGURIA,province,GENOVA,44.40560,8.94630,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85281,VENTASSO,RE,EMILIA ROMAGNA,province,VENTASSO,44.69890,10.62970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85319,GENOVA,GE,LIGURIA,province,GENOVA,44.40560,8.94630,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85324,FIVIZZANO,MS,TOSCANA,province,FIVIZZANO,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85510,CAREGGINE,LU,TOSCANA,province,CAREGGINE,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85512,GENOVA,GE,LIGURIA,province,GENOVA,44.40560,8.94630,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83498,ROCCHETTA DI VARA,SP,LIGURIA,province,ROCCHETTA DI VARA,44.10250,9.82410,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84588,PIANA CRIXIA,SV,LIGURIA,province,PIANA CRIXIA,44.30910,8.47720,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84555,GENOVA,GE,LIGURIA,province,GENOVA,44.40560,8.94630,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84650,TIZZANO VAL PARMA,PR,EMILIA ROMAGNA,province,TIZZANO VAL PARMA,44.80150,10.32790,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84660,BAGNONE,MS,TOSCANA,province,BAGNONE,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84662,BAGNONE,MS,TOSCANA,province,BAGNONE,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83895,GENOVA,GE,LIGURIA,province,GENOVA,44.40560,8.94630,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83994,RECCO,GE,LIGURIA,province,RECCO,44.40560,8.94630,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85093,CALICE AL CORNOVIGLIO,SP,LIGURIA,province,CALICE AL CORNOVIGLIO,44.10250,9.82410,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84839,PONTREMOLI,MS,TOSCANA,province,PONTREMOLI,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84890,PIANA CRIXIA,SV,LIGURIA,province,PIANA CRIXIA,44.30910,8.47720,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84909,PIANA CRIXIA,SV,LIGURIA,province,PIANA CRIXIA,44.30910,8.47720,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84918,VARAZZE,SV,LIGURIA,province,VARAZZE,44.30910,8.47720,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84949,LICCIANA NARDI,MS,TOSCANA,province,LICCIANA NARDI,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85397,VENTASSO,RE,EMILIA ROMAGNA,province,VENTASSO,44.69890,10.62970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85445,FOSDINOVO,MS,TOSCANA,province,FOSDINOVO,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85470,MEDESANO,PR,EMILIA ROMAGNA,province,MEDESANO,44.80150,10.32790,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85495,VENTASSO,RE,EMILIA ROMAGNA,province,VENTASSO,44.69890,10.62970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,82867,SESTA GODANO,SP,LIGURIA,province,SESTA GODANO,44.10250,9.82410,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,82877,SASSELLO,SV,LIGURIA,province,SASSELLO,44.30910,8.47720,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85205,CENGIO,SV,LIGURIA,province,CENGIO,44.30910,8.47720,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85249,CERRETTO LANGHE,CN,PIEMONTE,province,CERRETTO LANGHE,44.38450,7.54270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85261,FOSDINOVO,MS,TOSCANA,province,FOSDINOVO,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85269,VENTASSO,RE,EMILIA ROMAGNA,province,VENTASSO,44.69890,10.62970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84374,CAIRO MONTENOTTE,SV,LIGURIA,province,CAIRO MONTENOTTE,44.30910,8.47720,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83469,SASSELLO,SV,LIGURIA,province,SASSELLO,44.30910,8.47720,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84709,COGORNO,GE,LIGURIA,province,COGORNO,44.40560,8.94630,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83105,SASSELLO,SV,LIGURIA,province,SASSELLO,44.30910,8.47720,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,83121,RAPALLO,GE,LIGURIA,province,RAPALLO,44.40560,8.94630,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84051,GENOVA,GE,LIGURIA,province,GENOVA,44.40560,8.94630,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84105,DEIVA MARINA,SP,LIGURIA,province,DEIVA MARINA,44.10250,9.82410,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85038,FIVIZZANO,MS,TOSCANA,province,FIVIZZANO,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85061,CARRARA,MS,TOSCANA,province,CARRARA,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85065,VENTASSO,RE,EMILIA ROMAGNA,province,VENTASSO,44.69890,10.62970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85071,PIANA CRIXIA,SV,LIGURIA,province,PIANA CRIXIA,44.30910,8.47720,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85137,FIVIZZANO,MS,TOSCANA,province,FIVIZZANO,44.03540,10.13970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85139,CASTELNUOVO DI GARFAGNANA,LU,TOSCANA,province,CASTELNUOVO DI GARFAGNANA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85141,BARGA,LU,TOSCANA,province,BARGA,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85148,CAREGGINE,LU,TOSCANA,province,CAREGGINE,43.84290,10.50270,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,84957,CALICE AL CORNOVIGLIO,SP,LIGURIA,province,CALICE AL CORNOVIGLIO,44.10250,9.82410,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85443,VENTASSO,RE,EMILIA ROMAGNA,province,VENTASSO,44.69890,10.62970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,82860,SESTA GODANO,SP,LIGURIA,province,SESTA GODANO,44.10250,9.82410,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,82914,CASTIGLIONE CHIAVARESE,GE,LIGURIA,province,CASTIGLIONE CHIAVARESE,44.40560,8.94630,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,82915,CASTIGLIONE CHIAVARESE,GE,LIGURIA,province,CASTIGLIONE CHIAVARESE,44.40560,8.94630,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85302,VENTASSO,RE,EMILIA ROMAGNA,province,VENTASSO,44.69890,10.62970,municipality centroid unavailable; coordinates set to province capital for map display
peste_suina_africana_2026_italia.xlsx,85306,VENTASSO,RE,EMILIA ROMAGNA,province,VENTASSO,44.69890,10.62970,municipality centroid unavailable; coordinates set to province capital for map display
